Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
10378,4286363,RCB 1st Inns,11.0,"Shankar to Devdutt Padikkal, out Bowled!! Yep, another aimless heave and the inside-edge doesn't need fielders to catch it; it takes care of crashing it the stumps. So Padikkal didn't quite want to be playing sensibly anymore and not-find the boundaries with Kohli and AB sitting inside. And he clears out his front leg, swings big, and misses it completely. He swung so hard that his top hand slipped off the handle as well. Devdutt Padikkal b Shankar 56(42) [4s-8]",Shankar to Devdutt Padikkal,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! Yep, another aimless heave and the inside-edge doesn't need fielders to catch it; it takes care of crashing it the stumps. So {{BATSMAN}} didn't quite want to be playing sensibly anymore and not-find the boundaries with Kohli and AB sitting inside. And he clears out his front leg, swings big, and misses it completely. He swung so hard that his top hand slipped off the handle as well. {{BATSMAN}} b {{BOWLER}} 56(42) [4s-8]",RCB,Shankar,Devdutt Padikkal,Devdutt,Padikkal,Shankar,,7,8.0,7,
10379,4286363,RCB 1st Inns,11.1,"Abhishek Sharma to Finch, out Lbw!! Oh plumb. A harmless straight delivery, on a length, on middle and not really turning either. Finch sweeps, or at least tries to. And misses big time to find himself trapped, dead. Finch lbw b Abhishek Sharma 29(27) [4s-1 6s-2]",Abhishek Sharma to Finch,OUT,"{{BOWLER}} to {{BATSMAN}}, out Lbw!! Oh plumb. A harmless straight delivery, on a length, on middle and not really turning either. {{BATSMAN}} sweeps, or at least tries to. And misses big time to find himself trapped, dead. {{BATSMAN}} lbw b {{BOWLER}} 29(27) [4s-1 6s-2]",RCB,Abhishek Sharma,Finch,Finch,,Abhishek,Sharma,5,,8,6.0
10389,4286363,RCB 1st Inns,19.3,"Bhuvneshwar to de Villiers, out de Villiers Run Out!! 1 run completed. Drilled through the covers again, and flies full-length in trying to get back in for the second as well. But Manish's throw is flat, bang on top of the stumps. Yea, he's an AB on the field. de Villiers run out (Manish Pandey/Bairstow) 51(30) [4s-4 6s-2]",Bhuvneshwar to de Villiers,OUT,"{{BOWLER}} to {{BATSMAN}}, out {{BATSMAN}} Run Out!! 1 run completed. Drilled through the covers again, and flies full-length in trying to get back in for the second as well. But Manish's throw is flat, bang on top of the stumps. Yea, he's an AB on the field. {{BATSMAN}} run out (Manish Pan{{BATSMAN}}y/Bairstow) 51(30) [4s-4 6s-2]",RCB,Bhuvneshwar,de Villiers,de,Villiers,Bhuvneshwar,,2,8.0,11,
10391,4286363,RCB 1st Inns,20.0,"Bhuvneshwar to Shivam Dube, out Shivam Dube Run Out!! Just top skills. The field was set for a yorker -- long-off, long-on, deep mid-wicket. But Kumar does the double bluff, going for the quick bouncer. Dube meanwhile had himself committed to his front foot, and by the time he can rock back and look to pull, has the ball going over comfortably. Anyway, then he decides to step out for the single and doesn't even bother getting back in after getting nothing from Philippe as Bairstow runs to the stumps to whip the bails off. Okay, 163 then .. Shivam Dube run out (Bairstow) 7(8)",Bhuvneshwar to Shivam Dube,OUT,"{{BOWLER}} to {{BATSMAN}}, out {{BATSMAN}} Run Out!! Just top skills. The field was set for a yorker -- long-off, long-on, deep mid-wicket. But Kumar does the double bluff, going for the quick bouncer. {{BATSMAN}} meanwhile had himself committed to his front foot, and by the time he can rock back and look to pull, has the ball going over comfortably. Anyway, then he decides to step out for the single and doesn't even bother getting back in after getting nothing from Philippe as Bairstow runs to the stumps to whip the bails off. Okay, 163 then .. {{BATSMAN}} run out (Bairstow) 7(8)",RCB,Bhuvneshwar,Shivam Dube,Shivam,Dube,Bhuvneshwar,,6,4.0,11,
10408,4286363,SRH 1st Inns,12.0,"Chahal to Manish Pandey, out Caught by Navdeep Saini!! Gets him this time! Chahal once again lures Manish Pandey with the flight and the attempted loft doesn't find the middle, skews it off the bottom half of the bat and offers catching practice to the fielder at long-off. More pressure on Bairstow now... Manish Pandey c Navdeep Saini b Chahal 34(33) [4s-3 6s-1]",Chahal to Manish Pandey,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Navdeep Saini!! Gets him this time! {{BOWLER}} once again lures {{BATSMAN}} with the flight and the attempted loft doesn't find the middle, skews it off the bottom half of the bat and offers catching practice to the fielder at long-off. More pressure on Bairstow now... {{BATSMAN}} c Navdeep Saini b {{BOWLER}} 34(33) [4s-3 6s-1]",SRH,Chahal,Manish Pandey,Manish,Pandey,Chahal,,6,6.0,6,
10415,4286363,SRH 1st Inns,15.2,"Chahal to Bairstow, out Bowled!! There's the wicket and there's the man for RCB. Kohli is absolutely pumped and rightly so. Must say it's a poor shot from Bairstow. The leggie from Chahal and Bairstow looked to send it to mars with a I-do-not-care-one-bit heave-ho on the leg-side, the flight and lack of pace meant Bairstow couldn't get under it and the leg peg has been shattered. Brave from Chahal to toss it up and invite the big hit. Bairstow b Chahal 61(43) [4s-6 6s-2]",Chahal to Bairstow,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! There's the wicket and there's the man for RCB. Kohli is absolutely pumped and rightly so. Must say it's a poor shot from {{BATSMAN}}. The leggie from {{BOWLER}} and {{BATSMAN}} looked to send it to mars with a I-do-not-care-one-bit heave-ho on the leg-side, the flight and lack of pace meant {{BATSMAN}} couldn't get under it and the leg peg has been shattered. Brave from {{BOWLER}} to toss it up and invite the big hit. {{BATSMAN}} b {{BOWLER}} 61(43) [4s-6 6s-2]",SRH,Chahal,Bairstow,Bairstow,,Chahal,,8,,6,
10416,4286363,SRH 1st Inns,15.3,"Chahal to Shankar, out Bowled!! Chahal is on a hat-trick! The googly and it has gone right through the gate. A huge forward stride from Vijay Shankar, but he clearly misread the delivery there and played for the leg-break, not to be. It's RCB's game now and SRH will need some magic if they are to pull it off from here. Shankar b Chahal 0(1)",Chahal to Shankar,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! {{BOWLER}} is on a hat-trick! The googly and it has gone right through the gate. A huge forward stride from Vijay {{BATSMAN}}, but he clearly misread the delivery there and played for the leg-break, not to be. It's RCB's game now and {{TEAM}} will need some magic if they are to pull it off from here. {{BATSMAN}} b {{BOWLER}} 0(1)",SRH,Chahal,Shankar,Shankar,,Chahal,,7,,6,
10418,4286363,SRH 1st Inns,16.3,"Shivam Dube to Priyam Garg, out Bowled!! Talk about unfortunate dismissals and SRH have two now! Must say it's a poor shot selection from Priyam Garg for there is no pace on offer from Shivam Dube. Garg shuffled across his off-stump and looked to scoop it past the keeper, lack of pace meant he failed to get any proper connection and ended up deflecting the ball onto stumps off his chest. Priyam Garg b Shivam Dube 12(13) [4s-1]",Shivam Dube to Priyam Garg,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! Talk about unfortunate dismissals and {{TEAM}} have two now! Must say it's a poor shot selection from {{BATSMAN}} for there is no pace on offer from {{BOWLER}}. {{BATSMAN}} shuffled across his off-stump and looked to scoop it past the keeper, lack of pace meant he failed to get any proper connection and ended up deflecting the ball onto stumps off his chest. {{BATSMAN}} b {{BOWLER}} 12(13) [4s-1]",SRH,Shivam Dube,Priyam Garg,Priyam,Garg,Shivam,Dube,6,4.0,6,4.0
10420,4286363,SRH 1st Inns,17.0,"Shivam Dube to Abhishek Sharma, out Abhishek Sharma Run Out!! 1 run completed. It's getting chaotic out in the middle and Rashid Khan was ball-watching as he tried to complete the second, didn't realize he was running in the same line as Abhishek Sharma and both batsmen collided mid-pitch which led to an easy run-out. In fairness, there was never a second there and it's pressure that's consuming SRH at the moment. Abhishek Sharma worked it to deep square and by the looks of it, he wanted second right from the onset. Abhishek Sharma run out (U Yadav/Philippe) 7(4) [4s-1]",Shivam Dube to Abhishek Sharma,OUT,"{{BOWLER}} to {{BATSMAN}}, out {{BATSMAN}} Run Out!! 1 run completed. It's getting chaotic out in the middle and Rashid Khan was ball-watching as he tried to complete the second, didn't realize he was running in the same line as {{BATSMAN}} and both batsmen collided mid-pitch which led to an easy run-out. In fairness, there was never a second there and it's pressure that's consuming {{TEAM}} at the moment. {{BATSMAN}} worked it to deep square and by the looks of it, he wanted second right from the onset. {{BATSMAN}} run out (U Yadav/Philippe) 7(4) [4s-1]",SRH,Shivam Dube,Abhishek Sharma,Abhishek,Sharma,Shivam,Dube,8,6.0,6,4.0
10421,4286363,SRH 1st Inns,17.4,"Navdeep Saini to Bhuvneshwar, out Bowled!! PACE.FULL.STRAIGHT. Always a deadly combination against the lower order batters. A 143ks thunderbolt from Navdeep Saini and the middle pole is absolutely hammered. Bhuvi plays a nothing shot as he tries to slog across the line and only swishes thin air. Bhuvneshwar b Navdeep Saini 0(2)",Navdeep Saini to Bhuvneshwar,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! PACE.FULL.STRAIGHT. Always a deadly combination against the lower order batters. A 143ks thunderbolt from {{BOWLER}} and the middle pole is absolutely hammered. Bhuvi plays a nothing shot as he tries to slog across the line and only swishes thin air. {{BATSMAN}} b {{BOWLER}} 0(2)",SRH,Navdeep Saini,Bhuvneshwar,Bhuvneshwar,,Navdeep,Saini,11,,7,5.0
10422,4286363,SRH 1st Inns,18.0,"Navdeep Saini to Rashid Khan, out Bowled!! Off pole this time. Navdeep Saini likes hitting the stumps and we have seen a lot of that in the domestic cricket. A delivery that was too good for Rashid Khan. 144ks coming in from slightly wide of the crease and Rashid Khan is opened up by the angle, plays outside the line of the delivery and loses his off pole. Surely he's not 100 percent. A normal Rashid would have smashed that full ball over the rope! Rashid Khan b Navdeep Saini 6(5) [4s-1]",Navdeep Saini to Rashid Khan,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! Off pole this time. {{BOWLER}} likes hitting the stumps and we have seen a lot of that in the domestic cricket. A delivery that was too good for {{BATSMAN}}. 144ks coming in from slightly wide of the crease and {{BATSMAN}} is opened up by the angle, plays outside the line of the delivery and loses his off pole. Surely he's not 100 percent. A normal {{BATSMAN}} would have smashed that full ball over the rope! {{BATSMAN}} b {{BOWLER}} 6(5) [4s-1]",SRH,Navdeep Saini,Rashid Khan,Rashid,Khan,Navdeep,Saini,6,4.0,7,5.0
10423,4286363,SRH 1st Inns,18.2,"Shivam Dube to Mitchell Marsh, out Caught by Kohli!! Told ya, it's boom-or-bust and in all fairness, Marsh didn't have too many options there. Went for a mighty slog against a slower full ball and the moment it left the bat, he almost fell backwards before limping awkwardly behind the stumps. The slog came off the toe-end and Kohli accepts the dolly at long-on. Marsh is being helped off the field by the physio.Mitchell Marsh c Kohli b Shivam Dube 0(1)",Shivam Dube to Mitchell Marsh,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Kohli!! Told ya, it's boom-or-bust and in all fairness, {{BATSMAN}} didn't have too many options there. Went for a mighty slog against a slower full ball and the moment it left the bat, he almost fell backwards before limping awkwardly behind the stumps. The slog came off the toe-end and Kohli accepts the dolly at long-on. {{BATSMAN}} is being helped off the field by the physio.{{BATSMAN}} c Kohli b {{BOWLER}} 0(1)",SRH,Shivam Dube,Mitchell Marsh,Mitchell,Marsh,Shivam,Dube,8,5.0,6,4.0
10426,4286363,SRH 1st Inns,19.4,"Steyn to Sandeep Sharma, out Caught by Kohli!! It's all over. RCB start their campaign with a victory and it's their second successive win over SRH. Sandeep Sharma gets pace but this time there isn't enough width and all he could do with the incoming angle was miscue the pull into safe hands of Kohli at long-on, who took a splendid catch sprinting across the boundary rope to his right. Sandeep Sharma c Kohli b Steyn 9(6) [4s-1]",Steyn to Sandeep Sharma,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Kohli!! It's all over. RCB start their campaign with a victory and it's their second successive win over {{TEAM}}. {{BATSMAN}} gets pace but this time there isn't enough width and all he could do with the incoming angle was miscue the pull into safe hands of Kohli at long-on, who took a splendid catch sprinting across the boundary rope to his right. {{BATSMAN}} c Kohli b {{BOWLER}} 9(6) [4s-1]",SRH,Steyn,Sandeep Sharma,Sandeep,Sharma,Steyn,,7,6.0,5,
10438,3533313,CSK 1st Inns,13.4,"Tom Curran to Kedar Jadhav, out Caught by Samson! Charges, and tries to swing this over the on-side, but gets it close to the shoulder of the outside edge and almost over the 'keeper, but Samson can do no wrong today! Leaps to take that one, and it sticks! Maginificent catch to get rid of Jadhav! Kedar Jadhav c Samson b Tom Curran 22(16) [4s-3]",Tom Curran to Kedar Jadhav,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Samson! Charges, and tries to swing this over the on-side, but gets it close to the shoulder of the outside edge and almost over the 'keeper, but Samson can do no wrong today! Leaps to take that one, and it sticks! Maginificent catch to get rid of {{BATSMAN}}! {{BATSMAN}} c Samson b {{BOWLER}} 22(16) [4s-3]",CSK,Tom Curran,Kedar Jadhav,Kedar,Jadhav,Tom,Curran,5,6.0,3,6.0
10448,3533313,CSK 1st Inns,18.5,"Jofra Archer to du Plessis, out Caught by Samson! Short at the body, du Plessis loses his shape, instinctively worried about his fingers - he has history - and goes for a half-hearted hook. Gets a top-edge, as it lobs up towards the leg-gully area where Samson comes across to collect the catch. du Plessis c Samson b Jofra Archer 72(37) [4s-1 6s-7]",Jofra Archer to du Plessis,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Samson! Short at the body, {{BATSMAN}} loses his shape, instinctively worried about his fingers - he has history - and goes for a half-hearted hook. Gets a top-edge, as it lobs up towards the leg-gully area where Samson comes across to collect the catch. {{BATSMAN}} c Samson b {{BOWLER}} 72(37) [4s-1 6s-7]",CSK,Jofra Archer,du Plessis,du,Plessis,Jofra,Archer,2,7.0,5,6.0
10461,3533313,CSK 1st Inns,6.4,"Rahul Tewatia to Watson, out Bowled!! The pull, the famed Watson pull, has brought about his downfall. Problem is the length isn't short at all. He's just trying to manufacture it out of nothing. Fails badly as this skids through onto his back pad and crashes into leg stump. May have been fooled by the trajectory actually. Tewatia kept it quite flat, pushing it through off the front of his hand. May have caused him to believe it was shorter than it was. Watson's furious with himself. Watson b Rahul Tewatia 33(21) [4s-1 6s-4]",Rahul Tewatia to Watson,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! The pull, the famed {{BATSMAN}} pull, has brought about his downfall. Problem is the length isn't short at all. He's just trying to manufacture it out of nothing. Fails badly as this skids through onto his back pad and crashes into leg stump. May have been fooled by the trajectory actually. {{BOWLER}} kept it quite flat, pushing it through off the front of his hand. May have caused him to believe it was shorter than it was. {{BATSMAN}}'s furious with himself. {{BATSMAN}} b {{BOWLER}} 33(21) [4s-1 6s-4]",CSK,Rahul Tewatia,Watson,Watson,,Rahul,Tewatia,6,,5,7.0
