Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
10339,5646986,DC 1st Inns,2.0,"Shami to Hetmyer, 1 run, chance and Gowtham can't hold on - a lively start in Dubai, banged in short and angling across the left-hander, Hetmyer was in no position on the pull, gets a fat top-edge that goes high and over square leg. Gowtham circled around it, he wasn't balanced as he positioned himself, did get both hands and can't hold on",Shami to Hetmyer,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, chance and Gowtham can't hold on - a lively start in Dubai, banged in short and angling across the left-hander, {{BATSMAN}} was in no position on the pull, gets a fat top-edge that goes high and over square leg. Gowtham circled around it, he wasn't balanced as he positioned himself, did get both hands and can't hold on",DC,Shami,Hetmyer,Hetmyer,,Shami,,7,,5,
10340,5646986,DC 1st Inns,20.0,"Jordan to Stoinis, no ball, out Stoinis Run Out!! 1 run completed. Short of a length delivery outside off, Stoinis carved it towards sweeper cover, there was never a second run but considering it was the final ball, he just put his head down and raced back for the second. Clean pick and throw from Pooran to the keeper, Stoinis is run-out by a countrymile. Okay, so, it's a no-ball. One more ball left, officially. Stoinis run out (Pooran/Rahul) 53(21) [4s-7 6s-3]",Jordan to Stoinis,ONE,"{{BOWLER}} to {{BATSMAN}}, no ball, out {{BATSMAN}} Run Out!! 1 run completed. Short of a length delivery outside off, {{BATSMAN}} carved it towards sweeper cover, there was never a second run but considering it was the final ball, he just put his head down and raced back for the second. Clean pick and throw from Pooran to the keeper, {{BATSMAN}} is run-out by a countrymile. Okay, so, it's a no-ball. One more ball left, officially. {{BATSMAN}} run out (Pooran/Rahul) 53(21) [4s-7 6s-3]",DC,Jordan,Stoinis,Stoinis,,Jordan,,7,,6,
10380,4286363,RCB 1st Inns,12.5,"Rashid Khan to de Villiers, 1 run, another flick, no fuss, no risk, mid-wicket",Rashid Khan to de Villiers,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, another flick, no fuss, no risk, mid-wicket",RCB,Rashid Khan,de Villiers,de,Villiers,Rashid,Khan,2,8.0,6,4.0
10413,4286363,SRH 1st Inns,14.3,"Steyn to Bairstow, 1 run, dropped! It's Padikkal and it's a real toughie. A flat pull from Jonny Bairstow and Dev dives full length to his left after sprinting forward but couldn't quite get the control over the catch",Steyn to Bairstow,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped! It's Padikkal and it's a real toughie. A flat pull from Jonny {{BATSMAN}} and Dev dives full length to his left after sprinting forward but couldn't quite get the control over the catch",SRH,Steyn,Bairstow,Bairstow,,Steyn,,8,,5,
10437,3533313,CSK 1st Inns,11.5,"Shreyas Gopal to du Plessis, 1 run, flatter one topspinning into Faf's gut, as he crouches and pulls it away to backward square leg for one",Shreyas Gopal to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, flatter one topspinning into Faf's gut, as he crouches and pulls it away to backward square leg for one",CSK,Shreyas Gopal,du Plessis,du,Plessis,Shreyas,Gopal,2,7.0,7,5.0
10454,3533313,CSK 1st Inns,2.3,"Unadkat to Vijay, 1 run, a direct hit and Vijay was gone. The idea of a quick single, after tapping this slower ball in front of cover, is well and good. But Vijay is no spring chicken. Would've been a few inches short as the fielder swooped and spun around for the throw",Unadkat to Vijay,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, a direct hit and {{BATSMAN}} was gone. The idea of a quick single, after tapping this slower ball in front of cover, is well and good. But {{BATSMAN}} is no spring chicken. Would've been a few inches short as the fielder swooped and spun around for the throw",CSK,Unadkat,Vijay,Vijay,,Unadkat,,5,,7,
10473,3533313,RR 1st Inns,14.2,"Chawla to Rahul Tewatia, 1 run, slower and wider of off, eased square on the off-side for a single",Chawla to Rahul Tewatia,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower and wider of off, eased square on the off-side for a single",RR,Chawla,Rahul Tewatia,Rahul,Tewatia,Chawla,,5,7.0,6,
10497,3533313,RR 1st Inns,7.3,"Chawla to Samson, 1 run, fifty off 19 balls. Samson has turned it around for the Royals. Just a bat raise and is congratulated by his skipper. Quicker delivery outside off, Samson cracks it to sweeper cover",Chawla to Samson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty off 19 balls. {{BATSMAN}} has turned it around for the Royals. Just a bat raise and is congratulated by his skipper. Quicker delivery outside off, {{BATSMAN}} cracks it to sweeper cover",RR,Chawla,Samson,Samson,,Chawla,,6,,6,
10500,3533313,RR 1st Inns,9.0,"Jadeja to Smith, 1 run, flatter and around off, Smith moves back and across to work it towards mid-wicket",Jadeja to Smith,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, flatter and around off, {{BATSMAN}} moves back and across to work it towards mid-wicket",RR,Jadeja,Smith,Smith,,Jadeja,,5,,6,
10511,4162325,KKR 1st Inns,14.5,"Boult to Russell, 1 run, closer towards off, with Russell clearing out his front leg to and slogging away straight to long-on",Boult to Russell,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, closer towards off, with {{BATSMAN}} clearing out his front leg to and slogging away straight to long-on",KKR,Boult,Russell,Russell,,Boult,,7,,5,
10526,4162325,KKR 1st Inns,3.3,"Bumrah to Narine, 1 run, rattles Narine with a short delivery and cramps him up for pace as he backs away to the leg-side. Pulls and it deflects onto his helmet before falling to the floor. His skipper calls him for a quick single and it would've been a disaster if Bumrah had hit the stumps there",Bumrah to Narine,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, rattles {{BATSMAN}} with a short delivery and cramps him up for pace as he backs away to the leg-side. Pulls and it deflects onto his helmet before falling to the floor. His skipper calls him for a quick single and it would've been a disaster if {{BOWLER}} had hit the stumps there",KKR,Bumrah,Narine,Narine,,Bumrah,,6,,6,
10538,4162325,MI 1st Inns,11.1,"Kuldeep Yadav to Rohit, leg byes, 1 run, spinning in but down leg, Rohit sweeps and misses, the ball deflects off his pad and nutmegs Karthik, the pair manage to cross over",Kuldeep Yadav to Rohit,ONE,"{{BOWLER}} to {{BATSMAN}}, leg byes, 1 run, spinning in but down leg, {{BATSMAN}} sweeps and misses, the ball deflects off his pad and nutmegs Karthik, the pair manage to cross over",MI,Kuldeep Yadav,Rohit,Rohit,,Kuldeep,Yadav,5,,7,5.0
10546,4162325,MI 1st Inns,16.1,"Cummins to Rohit, 1 run, in the air and lands safely. Slower ball banged into the surface, Rohit goes for his favorite pull but was a bit early into the shot, the ball hits him high on the bat and balloons towards square leg, no one there to take the catch",Cummins to Rohit,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, in the air and lands safely. Slower ball banged into the surface, {{BATSMAN}} goes for his favorite pull but was a bit early into the shot, the ball hits him high on the bat and balloons towards square leg, no one there to take the catch",MI,Cummins,Rohit,Rohit,,Cummins,,5,,7,
10547,4162325,MI 1st Inns,16.2,"Cummins to Hardik Pandya, 1 run, tight single. Pandya moves across to flick it into the on-side, the leading edge flies towards backward point and Rohit calls for the quick single, he would have been short with a direct hit",Cummins to Hardik Pandya,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, tight single. {{BATSMAN}} moves across to flick it into the on-side, the leading edge flies towards backward point and Rohit calls for the quick single, he would have been short with a direct hit",MI,Cummins,Hardik Pandya,Hardik,Pandya,Cummins,,6,6.0,7,
10570,5436138,KXIP 1st Inns,11.1,"Washington Sundar to Rahul, 1 run, fifty for Rahul. Applause from his team mates in the dugout. It is his 17th IPL fifty and first as skipper. Pooran walks up to congratulate his skipper. Flatter delivery on the stumps, Rahul works it to deep mid-wicket",Washington Sundar to Rahul,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}. Applause from his team mates in the dugout. It is his 17th IPL fifty and first as skipper. Pooran walks up to congratulate his skipper. Flatter delivery on the stumps, {{BATSMAN}} works it to deep mid-wicket",KXIP,Washington Sundar,Rahul,Rahul,,Washington,Sundar,5,,10,6.0
10571,5436138,KXIP 1st Inns,12.0,"Washington Sundar to Rahul, 1 run, back of a length on off, Rahul punches it to long-on",Washington Sundar to Rahul,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, back of a length on off, {{BATSMAN}} punches it to long-on",KXIP,Washington Sundar,Rahul,Rahul,,Washington,Sundar,5,,10,6.0
10576,5436138,KXIP 1st Inns,13.3,"Shivam Dube to Maxwell, 1 run, now Maxwell almost chips one to mid-off. Ful delivery on off-stump, Maxwell is half hearted in his attempted loft, chips it towards mid-off, Negi is quick to race across the turf and dive to his right, just out of his reach",Shivam Dube to Maxwell,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, now {{BATSMAN}} almost chips one to mid-off. Ful delivery on off-stump, {{BATSMAN}} is half hearted in his attempted loft, chips it towards mid-off, Negi is quick to race across the turf and dive to his right, just out of his reach",KXIP,Shivam Dube,Maxwell,Maxwell,,Shivam,Dube,7,,6,4.0
10580,5436138,KXIP 1st Inns,17.0,"Steyn to Rahul, 1 run, dropped! Kohli has put one down in the deep. Low full toss and Rahul crouches low to whip it over the rope, he doesn't get enough to clear the long boundary in Dubai, Kohli moves to his right and might have just overran a bit. He tries to adjust and take it over his head, but the ball just doesn't stick. How costly will it be?",Steyn to Rahul,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped! Kohli has put one down in the deep. Low full toss and {{BATSMAN}} crouches low to whip it over the rope, he doesn't get enough to clear the long boundary in Dubai, Kohli moves to his right and might have just overran a bit. He tries to adjust and take it over his head, but the ball just doesn't stick. How costly will it be?",KXIP,Steyn,Rahul,Rahul,,Steyn,,5,,5,
10583,5436138,KXIP 1st Inns,18.0,"Navdeep Saini to Rahul, 1 run, oh no! Dropped again. Kohli again. Another slower ball on a fullish length, Rahul tries his best to manufacture power, but doesn't manage to and skies it towards long-off, Kohli runs in and this was a much easier chance than the previous one. He wriggles his hand as to gesturing that the ball might have been wet due to dew",Navdeep Saini to Rahul,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, oh no! Dropped again. Kohli again. Another slower ball on a fullish length, {{BATSMAN}} tries his best to manufacture power, but doesn't manage to and skies it towards long-off, Kohli runs in and this was a much easier chance than the previous one. He wriggles his hand as to gesturing that the ball might have been wet due to dew",KXIP,Navdeep Saini,Rahul,Rahul,,Navdeep,Saini,5,,7,5.0
10598,5436138,KXIP 1st Inns,6.0,"Navdeep Saini to Rahul, 1 run, another slower one on a length, worked away for a single (well, inside edge to be honest) to bring up the fifty-run stand in the powerplay. That's one box check. Platform laid for a good score.",Navdeep Saini to Rahul,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, another slower one on a length, worked away for a single (well, inside edge to be honest) to bring up the fifty-run stand in the powerplay. That's one box check. Platform laid for a good score.",KXIP,Navdeep Saini,Rahul,Rahul,,Navdeep,Saini,5,,7,5.0
10626,5436138,RCB 1st Inns,7.2,"Ravi Bishnoi to Finch, 1 run, goes a little wide of the crease to deliver that googly. Finch nudged that out to deep mid-wicket for a single",Ravi Bishnoi to Finch,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, goes a little wide of the crease to deliver that googly. {{BATSMAN}} nudged that out to deep mid-wicket for a single",RCB,Ravi Bishnoi,Finch,Finch,,Ravi,Bishnoi,5,,4,7.0
10630,2412742,CSK 1st Inns,10.3,"Mishra to du Plessis, 1 run, use of the feet to drive this firmly down the ground to long-on",Mishra to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, use of the feet to drive this firmly down the ground to long-on",CSK,Mishra,du Plessis,du,Plessis,Mishra,,2,7.0,6,
10632,2412742,CSK 1st Inns,11.4,"Avesh Khan to du Plessis, 1 run, he's not hit this well. He grunts ""Aaaargh"" as soon as he hit that in the air and Hetymer has put down a sitter. What has he done? This was the short delivery outside off stump, du Plessis just chipped it high over cover-point, Hetty ran in and probably overran, came around chest height and he couldn't control. This is a massive let off!",Avesh Khan to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, he's not hit this well. He grunts ""Aaaargh"" as soon as he hit that in the air and Hetymer has put down a sitter. What has he done? This was the short delivery outside off stump, {{BATSMAN}} just chipped it high over cover-point, Hetty ran in and probably overran, came around chest height and he couldn't control. This is a massive let off!",CSK,Avesh Khan,du Plessis,du,Plessis,Avesh,Khan,2,7.0,5,4.0
10638,2412742,CSK 1st Inns,14.4,"Rabada to Kedar Jadhav, 1 run, tucks this short of length delivery to backward square leg. Fifty stand between these two",Rabada to Kedar Jadhav,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, tucks this short of length delivery to backward square leg. Fifty stand between these two",CSK,Rabada,Kedar Jadhav,Kedar,Jadhav,Rabada,,5,6.0,6,
10668,2412742,DC 1st Inns,17.4,"Hazlewood to Shreyas Iyer, 1 run, 50-run stand up between this pair as Shreyas Iyer squeezes the yorker to square third man. They need to hit a few big ones here..",Hazlewood to Shreyas Iyer,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 50-run stand up between this pair as {{BATSMAN}} squeezes the yorker to square third man. They need to hit a few big ones here..",DC,Hazlewood,Shreyas Iyer,Shreyas,Iyer,Hazlewood,,7,4.0,9,
10682,2412742,DC 1st Inns,9.3,"Jadeja to Prithvi Shaw, 1 run, 96kph, straighter one on middle, with Shaw shuffling and tucking into mid-wicket. Also, a fifty",Jadeja to Prithvi Shaw,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 96kph, straighter one on middle, with {{BATSMAN}} shuffling and tucking into mid-wicket. Also, a fifty",DC,Jadeja,Prithvi Shaw,Prithvi,Shaw,Jadeja,,7,4.0,6,
10691,1044503,KKR 1st Inns,14.2,"Bhuvneshwar to Shubman Gill, 1 run, fifty of the partnership comes up! That angled in and has been pushed down to long-on for a single. KKR in control",Bhuvneshwar to Shubman Gill,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty of the partnership comes up! That angled in and has been pushed down to long-on for a single. {{TEAM}} in control",KKR,Bhuvneshwar,Shubman Gill,Shubman,Gill,Bhuvneshwar,,7,4.0,11,
10710,1044503,SRH 1st Inns,15.1,"Chakravarthy to Manish Pandey, 1 run, 92kph, very full and around off, Pandey clears his front leg for a hoick-across-the-line and inside-edges it to mid-wicket",Chakravarthy to Manish Pandey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 92kph, very full and around off, {{BATSMAN}} clears his front leg for a hoick-across-the-line and inside-edges it to mid-wicket",SRH,Chakravarthy,Manish Pandey,Manish,Pandey,Chakravarthy,,6,6.0,12,
10713,1044503,SRH 1st Inns,16.4,"Cummins to Manish Pandey, 1 run, fifty for Manish Pandey! An off-pace ball, Pandey reaches the landmark with a cut to deep point. Just a raise of the bat from SRH's No. 3",Cummins to Manish Pandey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}! An off-pace ball, {{BATSMAN}} reaches the landmark with a cut to deep point. Just a raise of the bat from {{TEAM}}'s No. 3",SRH,Cummins,Manish Pandey,Manish,Pandey,Cummins,,6,6.0,7,
