Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
8080,4297600,SRH 1st Inns,11.0,"Ashwin to Warner, FOUR, that's a rare loose delivery by Punjab tonight. Ashwin darts this one outside off on a shorter length and Warner makes the use of the width on offer. Reaches out for it and slices it past the fielder at point. No fielders in the deep and that shall be the second boundary of the over",Ashwin to Warner,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, that's a rare loose delivery by Punjab tonight. {{BOWLER}} darts this one outside off on a shorter length and {{BATSMAN}} makes the use of the width on offer. Reaches out for it and slices it past the fielder at point. No fielders in the deep and that shall be the second boundary of the over",SRH,Ashwin,Warner,Warner,,Ashwin,,6,,6,
8081,4297600,SRH 1st Inns,12.3,"Mujeeb to Warner, FOUR, nicely done by Davey! Premeditates and puts this straighter delivery away to the deep point fence with a well timed reverse sweep",Mujeeb to Warner,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, nicely done by Davey! Premeditates and puts this straighter delivery away to the deep point fence with a well timed reverse sweep",SRH,Mujeeb,Warner,Warner,,Mujeeb,,6,,6,
8083,4297600,SRH 1st Inns,13.3,"Ashwin to Warner, FOUR, short ball down the leg side and Warner drags it past the fielder at short fine leg, sends it to the fence and adds four more to his tally",Ashwin to Warner,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, short ball down the leg side and {{BATSMAN}} drags it past the fielder at short fine leg, sends it to the fence and adds four more to his tally",SRH,Ashwin,Warner,Warner,,Ashwin,,6,,6,
8086,4297600,SRH 1st Inns,16.1,"Shami to Manish Pandey, FOUR, backs away and blasts it past mid-off for a four. That was on a length, Manish Pandey backed away, created room and allowed his hands to do the needful",Shami to Manish Pandey,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, backs away and blasts it past mid-off for a four. That was on a length, {{BATSMAN}} backed away, created room and allowed his hands to do the needful",SRH,Shami,Manish Pandey,Manish,Pandey,Shami,,6,6.0,5,
8087,4297600,SRH 1st Inns,16.3,"Shami to Warner, FOUR, backs across, gives away and swords the ball past point for a four. Much needed boundaries these for SRH. The run rate getting a facelift here. Poor length again from Shami",Shami to Warner,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, backs across, gives away and swords the ball past point for a four. Much needed boundaries these for {{TEAM}}. The run rate getting a facelift here. Poor length again from {{BOWLER}}",SRH,Shami,Warner,Warner,,Shami,,6,,5,
8088,4297600,SRH 1st Inns,18.1,"Sam Curran to Manish Pandey, FOUR, slower length delivery and jhas been upper steered away past the short third fielder for a four. Was preempted and despite that being a slower ball, Manish Pandey managed to usher enough pace on to the shot to get it past the fielder. Cheeky Pandey",Sam Curran to Manish Pandey,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, slower length delivery and jhas been upper steered away past the short third fielder for a four. Was preempted and despite that being a slower ball, {{BATSMAN}} managed to usher enough pace on to the shot to get it past the fielder. Cheeky {{BATSMAN}}",SRH,Sam Curran,Manish Pandey,Manish,Pandey,Sam,Curran,6,6.0,3,6.0
8090,4297600,SRH 1st Inns,19.0,"Sam Curran to Warner, FOUR, and a good ball but a bad result. Squeezed through the third man region for a four. Got bat to ball and almost an educated edge to put it fine past short third for a four. 11 off the over. 31 runs off the 3 last overs",Sam Curran to Warner,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, and a good ball but a bad result. Squeezed through the third man region for a four. Got bat to ball and almost an educated edge to put it fine past short third for a four. 11 off the over. 31 runs off the 3 last overs",SRH,Sam Curran,Warner,Warner,,Sam,Curran,6,,3,6.0
8092,4297600,SRH 1st Inns,19.4,"Shami to Hooda, FOUR, walks across his sticks and tickles the ball away fine. Perfect ball but Hooda managed to get enough bat on it to peel the ball away fine. Shami almost went up in an appeal before realizing that it was off the bat",Shami to Hooda,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, walks across his sticks and tickles the ball away fine. Perfect ball but {{BATSMAN}} managed to get enough bat on it to peel the ball away fine. {{BOWLER}} almost went up in an appeal before realizing that it was off the bat",SRH,Shami,Hooda,Hooda,,Shami,,5,,5,
8093,4297600,SRH 1st Inns,19.5,"Shami to Hooda, FOUR, brilliant shot! Straight drive down the ground. Back past the bowler and it was a four. Was full and Hooda nailed it",Shami to Hooda,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, brilliant shot! Straight drive down the ground. Back past the bowler and it was a four. Was full and {{BATSMAN}} nailed it",SRH,Shami,Hooda,Hooda,,Shami,,5,,5,
8094,4297600,SRH 1st Inns,2.0,"Mujeeb to Shankar, FOUR, overpitched and Shankar puts it away. Mujeeb overcooks the flighted delivery and offers width as well, Shankar bends his back knee and creams the drive through extra cover. He did well to pierce the crowded field",Mujeeb to Shankar,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, overpitched and {{BATSMAN}} puts it away. {{BOWLER}} overcooks the flighted delivery and offers width as well, {{BATSMAN}} bends his back knee and creams the drive through extra cover. He did well to pierce the crowded field",SRH,Mujeeb,Shankar,Shankar,,Mujeeb,,7,,6,
8097,4297600,SRH 1st Inns,5.0,"Rajpoot to Warner, FOUR, that might just ease Warner. Full and on the stumps, Warner stays back but leans forward and clips it wide of mid-on, Ashwin's dive is not good enough to stop the ball and it races away",Rajpoot to Warner,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, that might just ease {{BATSMAN}}. Full and on the stumps, {{BATSMAN}} stays back but leans forward and clips it wide of mid-on, Ashwin's dive is not good enough to stop the ball and it races away",SRH,Rajpoot,Warner,Warner,,Rajpoot,,6,,7,
8098,7815415,CSK 1st Inns,0.1,"Chawla to Watson, FOUR, proper half volley. That's no hard work for Watson, just cruising through the line and drilling it through deep extra cover",Chawla to Watson,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, proper half volley. That's no hard work for {{BATSMAN}}, just cruising through the line and drilling it through deep extra cover",CSK,Chawla,Watson,Watson,,Chawla,,6,,6,
8100,7815415,CSK 1st Inns,10.5,"Kuldeep Yadav to du Plessis, FOUR, this was probably the first quicker one from Kuldeep Yadav, it was on a fuller length. And du Plessis goes down on his knees and slog-sweeps it wide of deep mid-wicket for a boundary",Kuldeep Yadav to du Plessis,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, this was probably the first quicker one from {{BOWLER}}, it was on a fuller length. And {{BATSMAN}} goes down on his knees and slog-sweeps it wide of deep mid-wicket for a boundary",CSK,Kuldeep Yadav,du Plessis,du,Plessis,Kuldeep,Yadav,2,7.0,7,5.0
8103,7815415,CSK 1st Inns,14.5,"Chawla to Kedar Jadhav, FOUR, whatta start! Gets a flighted ball outside off and has been lifted over cover for a four. That was unexpected. First ball and he went for it",Chawla to Kedar Jadhav,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, whatta start! Gets a flighted ball outside off and has been lifted over cover for a four. That was unexpected. First ball and he went for it",CSK,Chawla,Kedar Jadhav,Kedar,Jadhav,Chawla,,5,6.0,6,
8104,7815415,CSK 1st Inns,16.3,"Gurney to du Plessis, FOUR, low full toss and slapped over cover for a four. Few bounces and into the fence. Stayed steady and slammed it",Gurney to du Plessis,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, low full toss and slapped over cover for a four. Few bounces and into the fence. Stayed steady and slammed it",CSK,Gurney,du Plessis,du,Plessis,Gurney,,2,7.0,6,
8105,7815415,CSK 1st Inns,16.4,"Gurney to du Plessis, FOUR, waits on it and pulls it down past short fine leg for a four. Drops it short and slow, du Plessis stayed still and waited on it before pulling it past the fielder. Only 6 runs needed now",Gurney to du Plessis,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, waits on it and pulls it down past short fine leg for a four. Drops it short and slow, {{BATSMAN}} stayed still and waited on it before pulling it past the fielder. Only 6 runs needed now",CSK,Gurney,du Plessis,du,Plessis,Gurney,,2,7.0,6,
8106,7815415,CSK 1st Inns,2.1,"Narine to Watson, FOUR, quick legs. And quicker hands. Narine starts short with an off-break spinning into leg-stump, giving Watson ample time to go deep in his crease and punch it away as he splits the two men on the off-side",Narine to Watson,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, quick legs. And quicker hands. {{BOWLER}} starts short with an off-break spinning into leg-stump, giving {{BATSMAN}} ample time to go deep in his crease and punch it away as he splits the two men on the off-side",CSK,Narine,Watson,Watson,,Narine,,6,,6,
8109,7815415,CSK 1st Inns,3.4,"Prasidh to Raina, FOUR, vintage. Typical. Backs away, makes a lot of room and slices it inside-out over cover. Timing, placement don't really get better",Prasidh to Raina,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, vintage. Typical. Backs away, makes a lot of room and slices it inside-out over cover. Timing, placement don't really get better",CSK,Prasidh,Raina,Raina,,Prasidh,,5,,7,
8111,7815415,CSK 1st Inns,5.4,"Prasidh to Rayudu, FOUR, Rayudu makes full use of the free-hit, he picks up the slower one early, gets himself in a good position and tonks it wide of deep mid-wicket for a boundary. This should get him going",Prasidh to Rayudu,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, {{BATSMAN}} makes full use of the free-hit, he picks up the slower one early, gets himself in a good position and tonks it wide of deep mid-wicket for a boundary. This should get him going",CSK,Prasidh,Rayudu,Rayudu,,Prasidh,,6,,7,
8112,7815415,CSK 1st Inns,9.5,"Gurney to Rayudu, FOUR, Gurney is guilty of providing width on this one, Rayudu delays his bat swing and cuts it wide of backward point for a boundary",Gurney to Rayudu,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, {{BOWLER}} is guilty of providing width on this one, {{BATSMAN}} delays his bat swing and cuts it wide of backward point for a boundary",CSK,Gurney,Rayudu,Rayudu,,Gurney,,6,,6,
8133,7815415,KKR 1st Inns,3.3,"Jadeja to Karthik, FOUR, edged but doesn't carry and beats first slip! Jadeja is getting some bite off the pitch, got this to spin away sharply but Karthik did well to play with soft hands. Hence, the edge fell short of Watto and beat him as well to the fence. Bhajji gave chase but in vain",Jadeja to Karthik,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, edged but doesn't carry and beats first slip! {{BOWLER}} is getting some bite off the pitch, got this to spin away sharply but {{BATSMAN}} did well to play with soft hands. Hence, the edge fell short of Watto and beat him as well to the fence. Bhajji gave chase but in vain",KKR,Jadeja,Karthik,Karthik,,Jadeja,,7,,6,
8134,7815415,KKR 1st Inns,4.1,"Chahar to Uthappa, FOUR, uppish but just through the gap! Was a 'hit me' ball from Chahar, shortish with width on it but Uthappa didn't want to keep the cut down. Not a wise thing on this pitch but he got it in the gap",Chahar to Uthappa,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, uppish but just through the gap! Was a 'hit me' ball from {{BOWLER}}, shortish with width on it but {{BATSMAN}} didn't want to keep the cut down. Not a wise thing on this pitch but he got it in the gap",KKR,Chahar,Uthappa,Uthappa,,Chahar,,7,,6,
8135,7815415,KKR 1st Inns,4.2,"Chahar to Uthappa, FOUR, fab shot! More authority this time from Uthappa who sat back to the half-tracker and nailed the pull comfortably over mid-on",Chahar to Uthappa,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, fab shot! More authority this time from {{BATSMAN}} who sat back to the half-tracker and nailed the pull comfortably over mid-on",KKR,Chahar,Uthappa,Uthappa,,Chahar,,7,,6,
8137,7815415,KKR 1st Inns,5.3,"Jadeja to Karthik, FOUR, good shot! Fraction short and this time Karthik sits deep in the crease for the cut. Beats the diving point fielder and it races away",Jadeja to Karthik,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, good shot! Fraction short and this time {{BATSMAN}} sits deep in the crease for the cut. Beats the diving point fielder and it races away",KKR,Jadeja,Karthik,Karthik,,Jadeja,,7,,6,
8138,7815415,KKR 1st Inns,8.3,"Tahir to Karthik, FOUR, oh risky but it's come off for Karthik. Preempts, gets down low and paddles it. Nutmegs Dhoni and runs away to the fine leg fence. It skimmed the under-edge but it's DK's pet shot, so he earns a boundary",Tahir to Karthik,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, oh risky but it's come off for {{BATSMAN}}. Preempts, gets down low and paddles it. Nutmegs Dhoni and runs away to the fine leg fence. It skimmed the under-edge but it's DK's pet shot, so he earns a boundary",KKR,Tahir,Karthik,Karthik,,Tahir,,7,,5,
8145,2047324,KXIP 1st Inns,14.5,"Hardik Pandya to Miller, FOUR, not where he intended but it's a welcome boundary for Kings XI. Just been a bit of a lull after Gayle's dismissal. Length ball angling away outside off, throws his bat at it and carves it off a thick outside edge between short third and backward point",Hardik Pandya to Miller,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, not where he intended but it's a welcome boundary for Kings XI. Just been a bit of a lull after Gayle's dismissal. Length ball angling away outside off, throws his bat at it and carves it off a thick outside edge between short third and backward point",KXIP,Hardik Pandya,Miller,Miller,,Hardik,Pandya,6,,6,6.0
8148,2047324,KXIP 1st Inns,17.1,"Bumrah to Sam Curran, FOUR, quite a start from Sam Curran who effortlessly lofts Bumrah on the up over extra cover, with no one back at the boundary there",Bumrah to Sam Curran,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, quite a start from {{BATSMAN}} who effortlessly lofts {{BOWLER}} on the up over extra cover, with no one back at the boundary there",KXIP,Bumrah,Sam Curran,Sam,Curran,Bumrah,,3,6.0,6,
8149,2047324,KXIP 1st Inns,17.2,"Bumrah to Sam Curran, FOUR, two fours out of two. Clears the front leg and scythes this full-wide delivery to the left of sweeper cover",Bumrah to Sam Curran,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, two fours out of two. Clears the front leg and scythes this full-wide delivery to the left of sweeper cover",KXIP,Bumrah,Sam Curran,Sam,Curran,Bumrah,,3,6.0,6,
8151,2047324,KXIP 1st Inns,17.5,"Bumrah to Rahul, FOUR, full ball outside off, not quite in the blockhole, and Rahul uses that error in length to slice it through past backward point",Bumrah to Rahul,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, full ball outside off, not quite in the blockhole, and {{BATSMAN}} uses that error in length to slice it through past backward point",KXIP,Bumrah,Rahul,Rahul,,Bumrah,,5,,6,
8153,2047324,KXIP 1st Inns,18.2,"Hardik Pandya to Rahul, FOUR, over extra cover again. This time it's close to the bottom of his bat, so doesn't have enough power to clear the ropes. But it does have enough power to clear the infield",Hardik Pandya to Rahul,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, over extra cover again. This time it's close to the bottom of his bat, so doesn't have enough power to clear the ropes. But it does have enough power to clear the infield",KXIP,Hardik Pandya,Rahul,Rahul,,Hardik,Pandya,5,,6,6.0
8158,2047324,KXIP 1st Inns,2.1,"Behrendorff to Rahul, FOUR, kind of a shot batsman would salivate on for days. Wow from Rahul! It was on a good length and was wide of off, Rahul rocks back and punches it off the backfoot. It beats the cover fielder and races to the fence on this rapid outfield",Behrendorff to Rahul,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, kind of a shot batsman would salivate on for days. Wow from {{BATSMAN}}! It was on a good length and was wide of off, {{BATSMAN}} rocks back and punches it off the backfoot. It beats the cover fielder and races to the fence on this rapid outfield",KXIP,Behrendorff,Rahul,Rahul,,Behrendorff,,5,,11,
