Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
10328,5646986,DC 1st Inns,17.1,"Jordan to Stoinis, SIX, muscled over cow corner. A 92-metre hit from Stoinis. Got the required length from Jordan, who perhaps missed his yorker and Stoinis punishes it with a massive strike, sending into the empty second tier",Jordan to Stoinis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, muscled over cow corner. A 92-metre hit from {{BATSMAN}}. Got the required length from {{BOWLER}}, who perhaps missed his yorker and {{BATSMAN}} punishes it with a massive strike, sending into the empty second tier",DC,Jordan,Stoinis,Stoinis,,Jordan,,7,,6,
10334,5646986,DC 1st Inns,19.1,"Jordan to Stoinis, SIX, wow! Stoinis is on fire here. He's raced to 34 off just 16 balls. Jordan serves it fuller and on middle, Stoinis moves across and wallops it over deep square leg.",Jordan to Stoinis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, wow! {{BATSMAN}} is on fire here. He's raced to 34 off just 16 balls. {{BOWLER}} serves it fuller and on middle, {{BATSMAN}} moves across and wallops it over deep square leg.",DC,Jordan,Stoinis,Stoinis,,Jordan,,7,,6,
10338,5646986,DC 1st Inns,19.5,"Jordan to Stoinis, SIX, 20-ball fifty for Stoinis. Rabada congratulates and his mates in the dressing room are delighted. Stoinis raises his bat and soaks in all the applause. Jordan struggles again, keeps missing his length and gets punished once again. Stoinis takes it on the full and dispatches it into the deep mid-wicket stands",Jordan to Stoinis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 20-ball fifty for {{BATSMAN}}. Rabada congratulates and his mates in the dressing room are delighted. {{BATSMAN}} raises his bat and soaks in all the applause. {{BOWLER}} struggles again, keeps missing his length and gets punished once again. {{BATSMAN}} takes it on the full and dispatches it into the deep mid-wicket stands",DC,Jordan,Stoinis,Stoinis,,Jordan,,7,,6,
10346,5646986,DC 1st Inns,8.4,"Gowtham to Shreyas Iyer, SIX, massive, too full from KG, right under Shreyas's arc and he doesn't let that go unpunished - gets forward and thumps it high and over long-on, went into the top tier for a 99m hit",Gowtham to Shreyas Iyer,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, massive, too full from KG, right under {{BATSMAN}}'s arc and he doesn't let that go unpunished - gets forward and thumps it high and over long-on, went into the top tier for a 99m hit",DC,Gowtham,Shreyas Iyer,Shreyas,Iyer,Gowtham,,7,4.0,7,
10348,5646986,KXIP 1st Inns,1.3,"Mohit Sharma to Rahul, SIX, bread and butter for KL Rahul! On the pads and a real loosener that from Mohit Sharma, lines it up perfectly and swats it into the mid-wicket stands",Mohit Sharma to Rahul,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, bread and butter for KL {{BATSMAN}}! On the pads and a real loosener that from {{BOWLER}}, lines it up perfectly and swats it into the mid-wicket stands",KXIP,Mohit Sharma,Rahul,Rahul,,Mohit,Sharma,5,,5,6.0
10350,5646986,KXIP 1st Inns,10.5,"Stoinis to Agarwal, SIX, gets one out of the screws, finally! Gets into position early against the short ball and hammers the pull flat into the mid-wicket stands",Stoinis to Agarwal,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, gets one out of the screws, finally! Gets into position early against the short ball and hammers the pull flat into the mid-wicket stands",KXIP,Stoinis,Agarwal,Agarwal,,Stoinis,,7,,7,
10353,5646986,KXIP 1st Inns,14.1,"Mohit Sharma to Gowtham, SIX, rank length ball, released off the knuckles, a massive no-no at this point, and he's carted that over long-on for six!",Mohit Sharma to Gowtham,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, rank length ball, released off the knuckles, a massive no-no at this point, and he's carted that over long-on for six!",KXIP,Mohit Sharma,Gowtham,Gowtham,,Mohit,Sharma,7,,5,6.0
10359,5646986,KXIP 1st Inns,17.1,"Mohit Sharma to Agarwal, SIX, that's a start to the over, and the pressure is right back on the bowler now! Full and wide, and he gets on his knee to slice this over deep backward point for six! Fifty for Agarwal, and this may well be a coming-of-age story in Dubai tonight, as he raises his bat...",Mohit Sharma to Agarwal,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's a start to the over, and the pressure is right back on the bowler now! Full and wide, and he gets on his knee to slice this over deep backward point for six! Fifty for {{BATSMAN}}, and this may well be a coming-of-age story in Dubai tonight, as he raises his bat...",KXIP,Mohit Sharma,Agarwal,Agarwal,,Mohit,Sharma,7,,5,6.0
10360,5646986,KXIP 1st Inns,17.3,"Mohit Sharma to Agarwal, SIX, he's picked the bones out of the slower one, and it's clear why - 75.5km/h, off the back of the hand, and it was so slow, he could have swung once and swung it again in time. Decides to wait, and clubs this over long-off for six!",Mohit Sharma to Agarwal,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he's picked the bones out of the slower one, and it's clear why - 75.5km/h, off the back of the hand, and it was so slow, he could have swung once and swung it again in time. Decides to wait, and clubs this over long-off for six!",KXIP,Mohit Sharma,Agarwal,Agarwal,,Mohit,Sharma,7,,5,6.0
10363,5646986,KXIP 1st Inns,19.1,"Stoinis to Agarwal, SIX, 13 off 6, and he's slammed the first ball of the final over for six! Far too slow to bother him, and he's nailed this loft over his head for for six!",Stoinis to Agarwal,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 13 off 6, and he's slammed the first ball of the final over for six! Far too slow to bother him, and he's nailed this loft over his head for for six!",KXIP,Stoinis,Agarwal,Agarwal,,Stoinis,,7,,7,
10385,4286363,RCB 1st Inns,18.3,"Sandeep Sharma to de Villiers, SIX, carves it over extra cover. AB waits patiently now, it's another one of Sharma's slower balls that sits up on a length. And boom, and the virus has saved someone in the crowd from a broken nose",Sandeep Sharma to de Villiers,SIX,"San{{BATSMAN}}ep {{BOWLER}} to {{BATSMAN}}, SIX, carves it over extra cover. AB waits patiently now, it's another one of {{BOWLER}}'s slower balls that sits up on a length. And boom, and the virus has saved someone in the crowd from a broken nose",RCB,Sandeep Sharma,de Villiers,de,Villiers,Sandeep,Sharma,2,8.0,7,6.0
10386,4286363,RCB 1st Inns,18.4,"Sandeep Sharma to de Villiers, SIX, width again. Sharma doesn't bother changing his approach, something AB's read well in advance to slap over point this time",Sandeep Sharma to de Villiers,SIX,"San{{BATSMAN}}ep {{BOWLER}} to {{BATSMAN}}, SIX, width again. {{BOWLER}} doesn't bother changing his approach, something AB's read well in advance to slap over point this time",RCB,Sandeep Sharma,de Villiers,de,Villiers,Sandeep,Sharma,2,8.0,7,6.0
10396,4286363,RCB 1st Inns,4.5,"Shankar to Finch, no ball, SIX, he's just landed this in the slot for him to power it over mid-wicket. A lot of height on that one and it cleared the fielder in the deep. Oh he's overstepped again! What are you doing Shankar!",Shankar to Finch,SIX,"{{BOWLER}} to {{BATSMAN}}, no ball, SIX, he's just landed this in the slot for him to power it over mid-wicket. A lot of height on that one and it cleared the fielder in the deep. Oh he's overstepped again! What are you doing {{BOWLER}}!",RCB,Shankar,Finch,Finch,,Shankar,,5,,7,
10399,4286363,RCB 1st Inns,8.5,"Rashid Khan to Finch, SIX, Rashid Khan goes full and Finch slog-sweeps behind square, Rashid Khan was doing alright bowling the hard length, Finch wins the battle",Rashid Khan to Finch,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BOWLER}} goes full and {{BATSMAN}} slog-sweeps behind square, {{BOWLER}} was doing alright bowling the hard length, {{BATSMAN}} wins the battle",RCB,Rashid Khan,Finch,Finch,,Rashid,Khan,5,,6,4.0
10431,4286363,SRH 1st Inns,6.2,"Washington Sundar to Manish Pandey, SIX, so tempting. So, so tempting and whacked! 85kph, looped up by Sundar. It's brave, but it's also too full so it eliminates the risk for Pandey who wallops it over midwicket. Smashes the roof over the first tier",Washington Sundar to Manish Pandey,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, so tempting. So, so tempting and whacked! 85kph, looped up by {{BOWLER}}. It's brave, but it's also too full so it eliminates the risk for {{BATSMAN}} who wallops it over midwicket. Smashes the roof over the first tier",SRH,Washington Sundar,Manish Pandey,Manish,Pandey,Washington,Sundar,6,6.0,10,6.0
10439,3533313,CSK 1st Inns,14.2,"Rahul Tewatia to du Plessis, SIX, SMACK! Parag at the boundary has woefully misjudged it, and not for the first time, the outfielder is pointing at the floodlights! Charges down and carts it, with a bit of a hind-limb pirouette, over long-on for six!",Rahul Tewatia to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, SMACK! Parag at the boundary has woefully misjudged it, and not for the first time, the outfielder is pointing at the floodlights! Charges down and carts it, with a bit of a hind-limb pirouette, over long-on for six!",CSK,Rahul Tewatia,du Plessis,du,Plessis,Rahul,Tewatia,2,7.0,5,7.0
10440,3533313,CSK 1st Inns,14.5,"Rahul Tewatia to du Plessis, SIX, backs away into the on-side, Tewatia serves one up in the slot, and clobbers this over long-on for a gigantic six! More of these needed. Many more.",Rahul Tewatia to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, backs away into the on-side, {{BOWLER}} serves one up in the slot, and clobbers this over long-on for a gigantic six! More of these needed. Many more.",CSK,Rahul Tewatia,du Plessis,du,Plessis,Rahul,Tewatia,2,7.0,5,7.0
10442,3533313,CSK 1st Inns,16.2,"Unadkat to du Plessis, SIX, charges this slower one and lifts this over long-on for six! Absolutely smoked that over one of the longer boundaries here at Sharjah!",Unadkat to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, charges this slower one and lifts this over long-on for six! Absolutely smoked that over one of the longer boundaries here at Sharjah!",CSK,Unadkat,du Plessis,du,Plessis,Unadkat,,2,7.0,7,
10443,3533313,CSK 1st Inns,16.5,"Unadkat to du Plessis, SIX, far too slow for even two bat-swings - 105.2km/h - and this ridiculously slow short ball has been clubbed over deep mid-wicket with a late pull for six!",Unadkat to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, far too slow for even two bat-swings - 105.2km/h - and this ridiculously slow short ball has been clubbed over deep mid-wicket with a late pull for six!",CSK,Unadkat,du Plessis,du,Plessis,Unadkat,,2,7.0,7,
10444,3533313,CSK 1st Inns,17.0,"Unadkat to du Plessis, SIX, 14th fifty in IPL for Faf, and it's been brought up by one of the cleanest, straightest swings of the blade down the ground. Another six that seems to have cleared that diminutive Sharjah roof!",Unadkat to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 14th fifty in IPL for Faf, and it's been brought up by one of the cleanest, straightest swings of the blade down the ground. Another six that seems to have cleared that diminutive Sharjah roof!",CSK,Unadkat,du Plessis,du,Plessis,Unadkat,,2,7.0,7,
10445,3533313,CSK 1st Inns,17.2,"Tom Curran to du Plessis, SIX, half-volley outside off, clears his frontfoot, and makes it 4 out of 5 balls dispatched for six! Clobbers this over long-off! That's the fifty-stand - only 7 of which have been scored by Dhoni. Faf is in rhythm...",Tom Curran to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, half-volley outside off, clears his frontfoot, and makes it 4 out of 5 balls dispatched for six! Clobbers this over long-off! That's the fifty-stand - only 7 of which have been scored by Dhoni. Faf is in rhythm...",CSK,Tom Curran,du Plessis,du,Plessis,Tom,Curran,2,7.0,3,6.0
10447,3533313,CSK 1st Inns,18.4,"Jofra Archer to du Plessis, SIX, drops it short and into the body, but Faf picks the slower one - waits for it to arrive and clubs the pull over deep midwicket for six!",Jofra Archer to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, drops it short and into the body, but Faf picks the slower one - waits for it to arrive and clubs the pull over deep midwicket for six!",CSK,Jofra Archer,du Plessis,du,Plessis,Jofra,Archer,2,7.0,5,6.0
10449,3533313,CSK 1st Inns,19.3,"Tom Curran to Dhoni, SIX, MS Dhoni, far too late in the final over, dispatches this over deep midwicket for six! A Dhoni six, and the world goes crazy! My neighbours have gone crazy! Right in the slot and that's carted into the Sharjah streets...",Tom Curran to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, MS {{BATSMAN}}, far too late in the final over, dispatches this over deep midwicket for six! A {{BATSMAN}} six, and the world goes crazy! My neighbours have gone crazy! Right in the slot and that's carted into the Sharjah streets...",CSK,Tom Curran,Dhoni,Dhoni,,Tom,Curran,5,,3,6.0
10450,3533313,CSK 1st Inns,19.4,"Tom Curran to Dhoni, SIX, what's in that cricket bat? A slower one on a length, and that's a no-no to the world's best finisher - on his knee and he's mowed that over wide long-on for six! 92 meters!",Tom Curran to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, what's in that cricket bat? A slower one on a length, and that's a no-no to the world's best finisher - on his knee and he's mowed that over wide long-on for six! 92 meters!",CSK,Tom Curran,Dhoni,Dhoni,,Tom,Curran,5,,3,6.0
10451,3533313,CSK 1st Inns,19.5,"Tom Curran to Dhoni, SIX, THWACK! MS Dhoni in the final over is a sight to behold! Slams this short ball, pulling it over deep square leg for third successive six. That's a joint IPL record - 33 sixes in a game...",Tom Curran to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, THWACK! MS {{BATSMAN}} in the final over is a sight to behold! Slams this short ball, pulling it over deep square leg for third successive six. That's a joint IPL record - 33 sixes in a game...",CSK,Tom Curran,Dhoni,Dhoni,,Tom,Curran,5,,3,6.0
10455,3533313,CSK 1st Inns,3.1,"Jofra Archer to Watson, SIX, this is just a flick from Watson and it's gone all the way over square leg. Slower ball from Archer that drifted into the pads nicely to be put away",Jofra Archer to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this is just a flick from {{BATSMAN}} and it's gone all the way over square leg. Slower ball from {{BOWLER}} that drifted into the pads nicely to be put away",CSK,Jofra Archer,Watson,Watson,,Jofra,Archer,6,,5,6.0
10457,3533313,CSK 1st Inns,5.0,"Shreyas Gopal to Watson, SIX, there he goes, and clears the roof! Signature Watson this. So good with the pull shot against spin. Even deliveries that are slightly off in length, he pounces on them. This one, though, is a proper long hop and Watson just nails it over square leg",Shreyas Gopal to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, there he goes, and clears the roof! Signature {{BATSMAN}} this. So good with the pull shot against spin. Even deliveries that are slightly off in length, he pounces on them. This one, though, is a proper long hop and {{BATSMAN}} just nails it over square leg",CSK,Shreyas Gopal,Watson,Watson,,Shreyas,Gopal,6,,7,5.0
10458,3533313,CSK 1st Inns,5.3,"Tom Curran to Watson, SIX, short of length delivery around the hip, and if there's anyone you don't want to bowl this length at, it's Watson. Whips the pull away into the stands",Tom Curran to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, short of length delivery around the hip, and if there's anyone you don't want to bowl this length at, it's {{BATSMAN}}. Whips the pull away into the stands",CSK,Tom Curran,Watson,Watson,,Tom,Curran,6,,3,6.0
